,Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
260,261.0,Course_261,Office Tools,83.0,2660.0,57.661412112134194,LinkedIn Learning,85.61936982508833,3.813707796049053
261,262.0,Course_262,Technology,16.0,1627.0,74.3643294035572,Coursera,135.70266295396306,3.679956829245574
262,263.0,Course_263,Office Tools,79.0,3294.0,69.10298417198709,Udemy,189.1490324253155,3.746247002812283
263,264.0,Course_264,Data Science,35.0,3410.0,86.31407691372112,edX,183.93948436780695,3.879753656975191
264,265.0,Course_265,Technology,83.0,4696.0,73.6917119799723,Udemy,150.64077858093097,3.008499458051431
265,266.0,Course_266,Design,91.0,4473.0,59.17963931757237,Coursera,100.670497150569,3.263908828993906
266,267.0,Course_267,Design,100.0,2943.0,62.63805836561069,Udemy,165.54697276997706,4.3217547935552245
267,,Course_268,Office Tools,55.0,143.0,83.77320421403866,Coursera,189.4621156351326,4.5947475250299
268,269.0,Course_269,Programming,17.0,3238.0,64.67135068882399,Coursera,37.19100804653971,3.380958827149521
269,270.0,Course_270,Business,24.0,3757.0,87.58899695705261,Coursera,146.90053438866633,3.5786583912731587
270,271.0,Course_271,Technology,21.0,4298.0,58.35966190119776,Udemy,176.29895353304272,4.937075851306412
271,272.0,Course_272,Office Tools,93.0,1165.0,58.09550800410096,LinkedIn Learning,199.1979760747985,4.832624515518793
272,273.0,Course_273,Data Science,94.0,1884.0,92.70007395194123,edX,19.577831869019228,4.907785919343318
273,274.0,Course_274,Finance,85.0,2105.0,92.91778661692724,Coursera,79.93507330542428,3.2711253095325565
274,275.0,Course_275,Programming,67.0,2739.0,66.03244508479568,Udemy,121.1337341698425,3.213796580565787
275,276.0,Course_276,Office Tools,53.0,4828.0,58.64180091319409,edX,124.61259932118642,4.073956799918063
276,277.0,Course_277,Design,37.0,2506.0,77.51169088535656,Udemy,146.39609641247253,3.3033113233512523
277,278.0,Course_278,Design,91.0,4995.0,70.36823031030049,edX,74.76935458325278,3.0246212183568435
278,279.0,Course_279,Business,19.0,3860.0,81.27019272954315,Coursera,19.71730012177846,3.6495072835313698
279,280.0,Course_280,Technology,29.0,2559.0,63.784219218987175,edX,171.46002661385342,3.815660410165382
280,281.0,Course_281,AI,45.0,3541.0,61.410866655884064,Udemy,189.391309085095,3.873581445023008
281,282.0,Course_282,Data Science,49.0,197.0,61.99404828253899,Udemy,158.52949590777075,3.080680763753016
282,283.0,Course_283,Business,97.0,792.0,73.58154245546753,Udemy,189.91592842325332,3.340072287424473
283,284.0,Course_284,Office Tools,22.0,4289.0,50.182206035965,Coursera,123.65073614599588,4.506638071977387
284,285.0,Course_285,Data Science,97.0,324.0,60.39772820635858,Coursera,56.33078631751034,3.838128698978181
285,286.0,Course_286,Data Science,98.0,3497.0,53.80733140000656,Udemy,194.00036253332016,3.416528445550381
286,287.0,Course_287,Finance,93.0,2716.0,99.53631054858504,edX,195.9062036939997,4.929475706564267
287,288.0,Course_288,Programming,98.0,396.0,83.49380495193662,edX,103.705680598117,3.179412533353429
288,289.0,Course_289,AI,93.0,2131.0,73.14169800685572,Coursera,175.83421924430053,3.879222675364173
289,290.0,Course_290,Marketing,31.0,2406.0,79.95843765513632,edX,168.80263801930684,4.714917713441841
290,291.0,Course_291,Data Science,28.0,384.0,62.36464728232595,Udemy,28.15769718516632,4.076071868253797
291,292.0,Course_292,Technology,66.0,3555.0,93.1023859892245,edX,16.51419979225823,3.331132563862904
292,293.0,Course_293,Office Tools,79.0,4685.0,62.53617751461044,Coursera,129.9543896022783,3.3534806012848835
293,294.0,Course_294,Data Science,14.0,1922.0,85.99008081700521,edX,71.73503895914774,3.823333285332148
294,295.0,Course_295,Data Science,21.0,4695.0,84.3125375579462,Udemy,180.1991984149972,4.049899887742682
295,296.0,Course_296,Marketing,55.0,4619.0,67.91859145681468,LinkedIn Learning,190.3796338204137,3.794089541651735
296,297.0,Course_297,AI,85.0,3552.0,71.77025287006518,LinkedIn Learning,83.35760888499563,4.030892006902642
297,298.0,Course_298,Data Science,29.0,504.0,72.78060150427345,edX,112.08810017291373,3.1108315168787586
298,299.0,Course_299,Programming,98.0,1855.0,97.5925367353738,Coursera,130.41484467307606,
299,300.0,Course_300,Programming,10.0,264.0,65.69144419074229,LinkedIn Learning,79.56748342433842,4.609533759421441
300,301.0,Course_301,Marketing,59.0,1845.0,82.2613212988293,edX,90.09739358356494,3.2347865634086936
301,302.0,Course_302,Design,77.0,2588.0,80.84777946196513,Coursera,182.84114972264,3.628114999388592
302,303.0,Course_303,Technology,90.0,1203.0,77.30372363817223,Udemy,163.40035743249646,4.123836692998501
303,304.0,Course_304,Marketing,39.0,664.0,80.33952646258167,Coursera,28.394019883178984,4.238690580533222
304,305.0,Course_305,Office Tools,36.0,1950.0,75.75293587145484,LinkedIn Learning,49.16526524789641,4.802050056479333
305,306.0,Course_306,Design,44.0,4089.0,87.53268944639296,LinkedIn Learning,123.94812169200334,4.427607963797485
306,,Course_307,Marketing,85.0,607.0,76.54027947996077,LinkedIn Learning,125.5892191295379,4.092794228304075
307,308.0,,Technology,91.0,4224.0,84.44949643303516,Coursera,66.12925329019095,4.198674586071846
308,309.0,Course_309,Business,84.0,4181.0,56.530286049698006,edX,157.80470468765807,4.075556963863737
309,310.0,Course_310,,15.0,828.0,57.32931300330248,Udemy,182.6573695662907,3.1282285552470794
310,311.0,Course_311,Marketing,44.0,2507.0,91.3873241741862,LinkedIn Learning,88.797228803366,3.761038383978117
311,312.0,Course_312,Programming,30.0,2507.0,79.90223996448763,Coursera,171.39869721629702,4.313007212677823
312,313.0,Course_313,Programming,99.0,3426.0,52.34624992451216,Udemy,152.02725319928305,3.293977105910355
313,314.0,Course_314,Business,16.0,3167.0,86.33131056699554,edX,176.59758581837164,3.754353489426209
314,315.0,Course_315,Business,53.0,2770.0,85.65678415043267,LinkedIn Learning,38.0803783224688,4.488165370562243
315,316.0,Course_316,Technology,46.0,3582.0,60.48460694779016,Udemy,117.20899630746668,4.604358050056669
316,317.0,Course_317,AI,18.0,2750.0,97.19837091719532,LinkedIn Learning,152.01967698971805,3.727899005707827
317,318.0,Course_318,Technology,89.0,3600.0,96.26501067071098,LinkedIn Learning,128.052887792616,4.741218399013727
318,319.0,Course_319,Data Science,17.0,3248.0,94.51810118597452,Udemy,92.77214100938608,4.91899377216579
319,320.0,Course_320,Marketing,87.0,4148.0,86.00439619986703,Coursera,68.48622700752188,4.577326017236999
320,321.0,Course_321,Business,53.0,4100.0,87.12680842789939,edX,52.44124146432863,4.83031535418362
321,322.0,Course_322,Business,12.0,4264.0,67.2036275215762,Udemy,89.96083053810901,4.294399196514079
322,323.0,Course_323,Office Tools,56.0,1372.0,65.2977714927686,Coursera,65.67409663871794,
323,324.0,Course_324,Data Science,68.0,4401.0,58.748206988608246,edX,122.83342324985438,3.468964117818236
324,325.0,Course_325,Finance,100.0,3861.0,54.45315317136367,Udemy,55.05678370896442,4.784963750855135
325,326.0,Course_326,AI,21.0,4080.0,89.0655456255778,Udemy,115.91069962047033,4.271718038988649
326,327.0,Course_327,AI,57.0,307.0,68.87569424772002,edX,170.88913680928223,4.179705212615097
327,328.0,Course_328,Marketing,33.0,4238.0,54.13030296260909,LinkedIn Learning,42.20268027968709,3.278013296328025
328,329.0,Course_329,Marketing,82.0,1144.0,52.495903451233566,Coursera,145.710267993298,4.2903148693924456
329,330.0,Course_330,Office Tools,97.0,2034.0,51.54543985597618,Coursera,133.6864334927103,4.626419190876072
330,331.0,Course_331,Office Tools,65.0,1605.0,87.87443067886265,LinkedIn Learning,121.01252600150686,3.389185728208129
331,332.0,Course_332,Data Science,27.0,4341.0,78.32848042786499,edX,127.2359676890695,3.7490500715133033
332,333.0,Course_333,Office Tools,100.0,1834.0,53.85646198524014,Coursera,113.75840611186948,3.267837028349509
333,334.0,Course_334,Business,41.0,4461.0,75.95842432585302,Udemy,47.85570824645035,3.075961611174705
334,335.0,Course_335,Technology,25.0,522.0,58.61724825730468,Udemy,48.94594652095155,3.3610671908874403
335,336.0,Course_336,Business,98.0,1331.0,92.01146253435763,LinkedIn Learning,150.60320166229627,4.461083863798317
336,337.0,Course_337,Business,87.0,1559.0,59.20783143858389,LinkedIn Learning,163.66607568079735,3.126736300880941
337,338.0,Course_338,Marketing,25.0,882.0,78.9689633056496,Udemy,96.66394551257552,4.500432667183642
338,339.0,Course_339,Technology,48.0,2523.0,89.80073370757967,LinkedIn Learning,139.0649366429469,4.752506764228485
339,340.0,Course_340,AI,36.0,2454.0,99.99429955041644,Udemy,152.6697821214442,3.9897322936342414
340,341.0,Course_341,Marketing,51.0,4276.0,52.23237588533237,LinkedIn Learning,129.41744518651458,3.3996026186015698
341,342.0,Course_342,Office Tools,15.0,4092.0,56.0428750745025,edX,12.874615743274958,3.191408411191329
342,343.0,Course_343,Finance,70.0,891.0,79.90536891683746,edX,126.84548112234664,3.194265887698029
343,344.0,Course_344,Technology,15.0,3588.0,58.071161742911656,Coursera,74.32064585380687,3.69914307609835
344,345.0,Course_345,Finance,83.0,813.0,52.22586576140312,LinkedIn Learning,14.45501328015261,3.7256901639074673
345,346.0,Course_346,Design,45.0,3224.0,99.13960161496811,Coursera,96.2406685448546,3.061620817901012
346,347.0,Course_347,Marketing,68.0,2661.0,98.87428328520716,Coursera,17.29120238602229,4.123956211524176
347,348.0,Course_348,Technology,16.0,419.0,89.70555641670012,Coursera,102.44713636451264,3.085587827879953
348,349.0,Course_349,Design,71.0,406.0,79.92745725681576,edX,165.04038077923764,4.11141119991918
349,350.0,Course_350,Data Science,58.0,892.0,93.40930964633606,Coursera,143.75554082081786,4.885355860774372
350,351.0,Course_351,Technology,78.0,4072.0,67.64878618464476,LinkedIn Learning,102.20283442957825,4.661559758742536
351,352.0,Course_352,Design,26.0,3889.0,72.99979724508536,Coursera,188.2444797290172,4.560844736411665
352,353.0,Course_353,Data Science,81.0,4331.0,76.58670757526022,Udemy,182.7913607039167,4.954877974457895
353,354.0,Course_354,Programming,40.0,3781.0,87.05602769924539,Udemy,137.9872529350916,3.997213753753408
354,355.0,Course_355,Finance,10.0,4653.0,84.60260112334802,edX,30.920875834230326,3.5681543198996897
355,356.0,Course_356,Finance,60.0,1510.0,71.37913684440726,LinkedIn Learning,39.21038954475922,3.771413704371264
356,357.0,Course_357,,36.0,1717.0,99.03292622967102,Coursera,22.346164137295865,4.180956120976399
357,358.0,Course_358,Technology,85.0,2591.0,74.7159854758399,LinkedIn Learning,,3.5247855695755668
358,359.0,Course_359,AI,68.0,1531.0,88.35704371939761,Udemy,173.24692878720478,3.055922015809853
359,360.0,Course_360,Design,10.0,654.0,53.84905848752467,edX,68.98398024963095,3.3322236829730545
360,361.0,Course_361,Data Science,32.0,134.0,85.01668652507658,LinkedIn Learning,98.28903292162632,4.30994218222799
361,362.0,Course_362,Office Tools,12.0,1692.0,68.30824730948599,Udemy,142.0132591089695,4.852671394871566
362,363.0,Course_363,Office Tools,99.0,655.0,65.24763716951847,edX,43.88510156599541,3.310080007186344
363,364.0,Course_364,Finance,48.0,4676.0,89.28725676452532,Coursera,30.183541841158565,4.358036625466196
364,365.0,Course_365,Business,96.0,1597.0,89.24288958148296,edX,171.8063575303366,3.72888177523974
365,366.0,Course_366,Office Tools,53.0,3862.0,59.95447264390862,LinkedIn Learning,71.44380380248577,3.285888114949772
366,367.0,Course_367,Business,71.0,3847.0,53.08269913509385,LinkedIn Learning,67.64696704399378,4.554736718136197
367,368.0,Course_368,Finance,69.0,2952.0,83.29617373704501,Udemy,16.763085609046346,3.418181763142757
368,369.0,Course_369,Business,55.0,1374.0,82.27949781607522,LinkedIn Learning,158.06187613258143,3.9292762191649446
369,370.0,Course_370,AI,42.0,1878.0,51.20489882601821,Udemy,94.16927457849326,3.796831770070852
370,371.0,Course_371,,,403.0,87.4379239519597,Udemy,25.747582018211236,4.496733527569298
371,372.0,Course_372,Programming,90.0,4734.0,95.67666680849833,Coursera,14.39914939592298,4.579092037137277
372,373.0,Course_373,Technology,47.0,1562.0,79.79331925263236,LinkedIn Learning,32.09941705878825,4.795042534899475
373,374.0,Course_374,Marketing,60.0,2350.0,77.21522586801045,edX,112.17583537909849,3.954037356184872
374,375.0,Course_375,Finance,32.0,1291.0,77.39830539091479,edX,39.59040394914263,3.48985166552784
375,376.0,Course_376,Design,80.0,436.0,83.21828262748868,edX,71.48418054409211,3.779251245420535
376,377.0,Course_377,Business,80.0,2608.0,70.04522855181517,LinkedIn Learning,148.5051634479495,3.679124504110432
377,378.0,Course_378,Data Science,69.0,2904.0,82.31170597364678,Udemy,120.68859189281888,3.1210149042006945
378,379.0,Course_379,Office Tools,52.0,2447.0,58.85831565525027,Coursera,17.239804140600814,3.5684810932890123
379,380.0,Course_380,,90.0,1559.0,90.95060091958176,Coursera,170.89107786252617,4.447395976530057
380,381.0,Course_381,AI,82.0,3628.0,90.8692530746874,LinkedIn Learning,79.48585057845126,4.404954417600162
381,382.0,Course_382,Finance,41.0,1615.0,73.32087106855526,LinkedIn Learning,42.68200765031959,3.915874895386314
382,383.0,Course_383,Programming,18.0,731.0,79.42634530647265,edX,42.837252343806725,4.6384882481997805
383,384.0,Course_384,AI,15.0,3941.0,53.99416392508235,Coursera,191.158501091099,3.2275206274014145
384,385.0,Course_385,Design,77.0,406.0,89.1299339006681,edX,128.52813847699358,3.058133824914721
385,386.0,Course_386,Technology,15.0,1973.0,53.62840404055478,edX,22.781226270117017,
386,387.0,Course_387,Programming,35.0,2105.0,70.50189919739412,Coursera,195.20363240111644,3.9382764128793024
387,388.0,Course_388,Data Science,26.0,3634.0,63.28904012896509,edX,184.2140822507561,3.2008413846082364
388,389.0,Course_389,Programming,79.0,645.0,87.96909227227317,LinkedIn Learning,81.15216519035593,3.2542832902739
389,390.0,Course_390,AI,27.0,248.0,61.41336016398601,edX,91.53344363122235,3.0803805576056416
390,391.0,Course_391,Finance,86.0,1643.0,62.01040435539615,Coursera,141.50014119335194,4.75639911621157
391,392.0,Course_392,Business,21.0,4648.0,51.36101469488934,edX,180.79314029054265,4.76650288904758
392,393.0,Course_393,Business,97.0,899.0,54.53815590372072,edX,112.0169108813399,4.875967847673058
393,,Course_394,AI,62.0,137.0,79.05862452267965,Udemy,132.28389985549663,4.1660352776210745
394,395.0,Course_395,AI,29.0,2062.0,80.560136004566,LinkedIn Learning,196.53544683200337,3.011364921531407
395,396.0,Course_396,Finance,,4999.0,90.31505416432044,LinkedIn Learning,98.991400957368,3.078716429151241
396,397.0,,Technology,14.0,3960.0,85.88379996743465,LinkedIn Learning,63.235247135005714,4.607855668369159
397,398.0,Course_398,Office Tools,19.0,2344.0,97.71304653340717,LinkedIn Learning,51.41068758743455,4.970377166767298
398,399.0,Course_399,Finance,66.0,877.0,74.28672180552579,Coursera,188.7933749197736,3.4113926929351823
399,400.0,Course_400,Design,58.0,208.0,92.72812614621252,edX,142.75490593160265,3.142440409780792
400,401.0,Course_401,Business,19.0,4157.0,53.27780632073649,Udemy,86.14087759307726,4.136411760435744
401,402.0,Course_402,AI,34.0,1704.0,90.18797492058796,Udemy,18.581637812243912,3.193865220553588
402,403.0,Course_403,Finance,76.0,701.0,88.84115583010586,Udemy,23.55226039096658,4.353291797164571
403,404.0,Course_404,Technology,46.0,290.0,80.17647255716324,Udemy,38.06594698671475,3.461124852896501
404,405.0,Course_405,Design,31.0,1596.0,98.6454167960884,edX,137.72444370547777,3.301727801752996
405,406.0,Course_406,AI,32.0,475.0,86.3772783917621,Coursera,37.377258053408255,3.3372034925174745
406,407.0,Course_407,AI,24.0,313.0,55.23387797290524,Udemy,105.81065219161722,4.891313577075453
407,408.0,Course_408,Office Tools,72.0,4927.0,57.63744993012622,LinkedIn Learning,139.87165469105642,3.00033773624324
408,409.0,Course_409,AI,38.0,1033.0,53.72645719961319,Udemy,111.33016613943587,4.457774484671696
409,410.0,Course_410,Technology,99.0,1849.0,89.22467570969795,Udemy,132.92296470022762,3.402369736697452
410,411.0,Course_411,Business,11.0,3069.0,82.80255629759259,Coursera,170.0320504162308,3.823704794632765
411,412.0,,Office Tools,40.0,3217.0,50.33785017027929,edX,153.97663534079962,4.125446124320011
412,413.0,Course_413,AI,43.0,941.0,55.018804242683096,,63.8580398586979,4.421170492069146
413,414.0,Course_414,Marketing,19.0,2408.0,56.487781791608285,edX,167.2454744617149,3.479592789627565
414,415.0,Course_415,Programming,45.0,3397.0,96.42799049626012,Udemy,94.91928939599472,4.104426099765098
415,416.0,Course_416,AI,51.0,4614.0,54.420675883396754,Udemy,189.8088007656441,4.1287698816139775
416,417.0,Course_417,Office Tools,38.0,135.0,88.08805320405182,Coursera,178.36712562269594,4.301562131381028
417,418.0,Course_418,Finance,74.0,459.0,97.91891350329254,edX,93.5785585167728,3.232847713085352
418,419.0,Course_419,AI,61.0,414.0,63.87975473875189,edX,92.71552088514731,4.954611011102742
419,420.0,Course_420,Business,30.0,4393.0,62.09196800191848,Udemy,163.30912938359106,4.415570936402689
420,421.0,Course_421,Design,25.0,1514.0,94.30696808634583,edX,46.14164069907054,4.089787411113616
421,422.0,Course_422,Data Science,45.0,3794.0,86.2374442084116,LinkedIn Learning,79.52951477325165,3.87803719729589
422,423.0,Course_423,Business,46.0,3553.0,73.91920785282933,,21.034962659179342,3.726398320275023
423,424.0,Course_424,Office Tools,48.0,641.0,59.437993646396,edX,57.52823180931652,3.091273961480262
424,425.0,Course_425,Design,47.0,2000.0,62.1312346045906,LinkedIn Learning,82.99395031234289,3.7491950531784175
425,426.0,,Office Tools,32.0,4934.0,57.71392439153366,LinkedIn Learning,29.61110617769791,4.544983530040424
426,427.0,Course_427,Finance,83.0,2230.0,54.47886971157026,edX,40.13836036879286,4.678393744951695
427,428.0,Course_428,Technology,18.0,1394.0,69.09380208128512,Coursera,120.41543070515353,4.099065923208404
428,429.0,Course_429,Business,54.0,4099.0,55.316038034977154,Coursera,10.037144698952895,4.149002273383562
429,430.0,Course_430,Technology,19.0,3333.0,69.70526269179138,Udemy,57.63583865069929,3.551546404605653
430,431.0,Course_431,Marketing,47.0,1544.0,87.82089509337217,LinkedIn Learning,133.32029067972442,3.1417965539890824
431,432.0,Course_432,Office Tools,82.0,1763.0,86.68395642072089,Udemy,13.197827219679017,3.5435550429946856
